,ProviderID,Fiscal_year_begin_date,Report_date,Termination_Date,Waiver_code,Intermediary_number,Provider_type,Current_Census_division,Change_code_for_reclass,Actual_Geographic_MSA,Wage_Index_MSA,Standardized_amount_MSA,Sole_community_or_Medicare,LUGAR,Temporary_relief_indicator,Federal_PPS_Blend_indicator,Facility_specific_rate,Cost_of_living_adjustment,Intern_to_bed_ratio,Bed_size,Cost-to-charge_ratio,Case_mix_index,SSI_ratio,Medicaid_ratio,Provider_PPS_period,Special_provider_update_factor,Operating_DSH_percent,Fiscal_year_end_date,Special_wage_index,Special_payment_indicator,Hospital_quality_indicator,Geographic_location_CBSA,Reclassification_CBSA,Standardized_amount_CBSA,Total_pass_through_amount_and_miscellaneous,Pass_through_amount_capital,Pass_through_amount_direct,Pass_through_amount_organ,Capital_PPS_pay_code,Capital_hospital_specific_rate,Capital_old_harmless_rate,Capital_new_harmless_ratio,Capital_cost-to-charge_ratio,New_hospital,Capital_indirect_medical,Capital_exception_payment,Supplemental_wage_index,Supplemental_wage_index_indicator,Value_based_purchasing_participant,Value_based_purchasing_adjustment,Hospital_readmission_reduction_program_participant,Hospital_readmission_reduction_adjustment,Model_1_bundle_percent,Hospital_acquired_condition_(HAC)_reduction_program_participant,Uncompensated_care_amount,Electronic_health_record_(EHR)_incentive_program_reduction_indicator,Low-volume_adjustment_factor,County_code,State_code,Medicare_performance_adjustment,LTCH_DPP_indicator
75,010157,04/01/2021,03/31/2022,--,N,10111,00,5,N,2650,2650,2650,--,--,--,--,"$2,472.32",1,--,121,0.253,--,0.2307,0.2507,--,--,--,03/31/2022,--,Y,1,22520,26620,01,$48.04,--,--,--,B,0,0,0,0.034,--,--,0,--,--,N,0,1,0.9987,0,N,"$1,118.72",--,0,01033,01,0,--
76,010158,01/01/2022,03/31/2022,--,N,10111,14,5,Y,01,2650,--,--,--,Y,--,"$4,361.87",1,--,46,0.267,--,0.1349,0.2812,--,--,--,12/31/2022,--,Y,1,01,25,--,$51.08,--,--,--,C,248.96,0,0,0.02,--,--,0,--,--,N,0,1,0.9901,0,N,$176.52,--,0.189091,01059,01,0,--
77,010164,08/01/2021,03/31/2022,--,N,10111,00,5,N,01,--,--,--,L,Y,--,"$1,781.15",1,--,119,0.239,--,0.1039,0.2092,--,--,--,07/31/2022,--,Y,1,01,13820,13820,$73.33,--,--,--,B,493.7,0,0,0.016,--,--,0,--,--,N,0,1,0.9949,0,N,"$1,057.82",Y,0.068712,01121,01,0,--
78,010168,01/01/2022,03/31/2022,--,N,10111,00,5,N,1800,--,--,--,--,--,--,$0.00,1,0.2009,46,0.304,--,0.025,0,--,--,--,12/31/2022,--,--,1,17980,--,--,$318.40,--,$263.56,--,B,0,0,0,0.022,--,0.5111,0,--,--,N,0,1,1,0,Y,$0.00,--,0,01113,01,0,--
79,010169,10/01/2021,03/31/2022,--,N,10111,00,5,--,01,--,--,--,--,Y,--,$0.00,1,--,45,0.435,--,0.0679,0.092,--,--,--,09/30/2022,--,--,1,01,--,--,$67.68,--,--,--,B,0,0,0,0.037,--,--,0,--,--,N,0,1,0.9927,0,N,$936.14,--,0.221894,01053,01,0,--
80,010173,07/01/2021,03/31/2022,--,N,10111,00,5,--,01,--,--,--,--,Y,--,$0.00,1,--,23,0.315,--,0.039,0.1061,--,--,--,06/30/2022,--,--,1,13820,--,--,$121.35,--,--,--,C,0,0,0,0.055,--,--,0,--,--,N,0,1,0.9972,0,N,"$5,693.72",--,0.245455,01021,01,0,--
81,020001,01/01/2022,03/31/2022,--,N,02001,00,9,N,0380,0380,0380,--,--,--,--,"$3,781.33",1.22,0.0526,416,0.203,1.109,0.0926,0.3949,--,--,--,12/31/1986,--,--,1,11260,--,--,$17.80,--,$17.80,--,B,0,0,0,0.015,--,0.0842,0,--,--,N,0,1,0.9987,0,Y,$874.96,--,0,02020,02,0,--
82,020006,01/01/2022,03/31/2022,--,N,05901,16,9,--,02,--,--,87,--,--,--,"$10,331.57",1.22,--,117,0.157,1.0897,0.0815,0.3168,--,--,--,12/31/2022,--,--,1,11260,--,02,$0.00,--,--,--,B,499.22,0,0,0.012,--,--,0,--,--,N,0,1,0.9958,0,N,$456.37,--,0,02170,02,0,--
83,020008,07/01/2021,03/31/2022,--,N,02001,16,9,Y,02,0101,02,87,--,Y,--,"$12,014.50",1.22,--,41,0.625,1.0416,0.0644,0.3016,--,--,--,06/30/1987,--,--,1,02,--,--,$0.00,--,--,--,B,0,399.58,0.3338,0.05,--,--,0,--,--,N,0,1,0.9842,0,Y,$943.96,--,0.165227,02110,02,0,--
84,020012,01/01/2022,03/31/2022,--,N,05901,17,9,--,02,0000,0000,87,--,--,--,"$13,374.26",1.22,--,115,0.38,--,0.0606,0.4104,--,--,--,12/31/2022,--,--,1,21820,--,--,$0.00,--,--,--,B,418.85,0,0,0.052,--,--,0,--,--,N,0,1,1,0,Y,$332.05,--,0,02090,02,0,--
85,020017,01/01/2022,03/31/2022,--,N,05901,00,9,--,0380,--,--,--,--,--,--,$0.00,1.22,--,172,0.134,1,0.0758,0.285,--,--,--,12/31/2022,--,--,1,11260,--,--,$0.00,--,--,--,B,0,0,0,0.013,--,--,0,--,--,N,0,1,0.9923,0,Y,$542.86,--,0,02020,02,0,--
86,020018,10/01/2021,03/31/2022,--,N,04011,08,9,N,02,02,02,--,--,Y,--,"$2,288.07",1.24,--,34,0.453,0.9737,0.1252,0.7703,--,--,--,09/30/2022,--,--,1,02,--,--,$0.00,--,--,--,B,292.76,0,0,0.023,--,--,0,--,--,N,0,1,1,0,N,"$4,267.10",--,0.181894,02050,02,0,--
87,020024,07/01/2021,03/31/2022,--,N,02001,16,9,N,02,02,02,--,--,--,--,"$12,914.16",1.24,--,37,0.378,0.9003,0.0818,0,--,--,--,06/30/1987,--,--,1,02,--,--,$0.00,--,--,--,B,0,335.35,0.5537,0.044,--,--,0,--,--,N,0,1,0.9774,0,N,$822.22,--,0,02122,02,0,--
88,020026,10/01/2021,03/31/2022,--,N,04011,08,9,N,0380,0380,0380,--,--,--,--,"$2,288.07",1.22,--,173,0.206,1.3079,0.1225,0.4823,--,--,--,09/30/2022,--,--,1,11260,--,--,$0.00,--,--,--,B,389.91,0,0,0.023,--,--,0,--,--,N,0,1,0.9982,0,Y,"$1,805.59",--,0,02020,02,0,--
89,030002,01/01/2022,03/31/2022,--,N,05901,07,8,--,6200,0000,0000,--,--,--,--,$0.00,1,0.2614,647,0.18,1.4584,0.0877,0.4331,--,--,--,12/31/2022,--,D,1,38060,38060,03,$0.00,--,--,--,B,620.4,0,0,0.017,--,0.3345,0,--,--,N,0,1,0.9989,0,N,$648.14,--,0,04013,03,0,--
90,030006,01/01/2022,03/31/2022,--,N,03001,07,8,N,8520,8520,8520,--,--,--,--,"$2,617.25",1,0.0981,416,0.3,1.34,0.0574,0.3304,--,--,--,12/31/2016,--,Y,1,46060,38060,03,$23.70,--,$23.70,--,B,497.48,0,0,0.019,--,0.1165,0,--,--,N,0,1,0.9981,0,N,$284.38,--,0,04019,03,0,--
91,030007,07/01/2021,03/31/2022,--,N,03001,16,8,--,03,--,--,87,--,--,--,"$9,321.41",1,0.1416,84,0.206,1.1925,0.0377,0.2132,--,--,--,06/30/1997,--,Y,1,39150,22380,03,$43.01,--,$43.01,--,C,345.37,0,0,0.014,--,0.286,0,--,--,N,0,1,0.9981,0,N,$684.90,--,0,04025,03,0,--
92,030010,10/01/2021,03/31/2022,--,N,03001,07,8,N,8520,8520,8520,--,--,--,--,"$3,076.06",1,--,293,0.125,1.3217,0.076,0.2336,--,--,--,09/30/2019,--,Y,1,46060,38060,03,$0.13,--,$0.13,--,C,301.67,174.72,0,0.007,--,--,0,--,--,N,0,1,0.9978,0,N,$306.51,--,0,04019,03,0,--
93,030011,10/01/2021,03/31/2022,--,N,03001,07,8,N,8520,8520,8520,--,--,--,--,"$2,338.82",1,--,436,0.119,0.1243,0.0472,0.228,--,--,--,09/30/2019,--,--,1,46060,--,03,$0.00,--,--,--,C,287.32,181.53,0,0.006,--,--,0,--,--,N,0,1,0.9996,0,N,$247.65,--,0,04019,03,0,--
94,030012,01/01/2022,03/31/2022,--,N,03001,17,8,N,03,--,03,--,--,--,--,"$7,105.26",1,--,198,0.284,1.1041,0.0229,0.1812,--,--,--,12/31/1997,--,Y,1,39150,22380,03,$3.41,--,$3.41,--,B,467.81,331.14,0.1877,0.018,--,--,0,--,--,N,0,1,0.984,0,N,$462.59,--,0,04025,03,0,--
95,030013,10/01/2021,03/31/2022,--,N,03001,17,8,N,9360,9360,9360,82,--,--,--,"$7,041.45",1,0.0497,353,0.23,1.1089,0.074,0.2607,--,--,--,09/30/1997,--,D,1,49740,49740,03,$28.82,--,$28.82,--,B,575.47,233.2,0.4849,0.019,--,0.11,0,--,--,N,0,1,0.9983,0,N,$521.09,--,0,04027,03,0,--
96,030014,01/01/2022,03/31/2022,--,N,03001,07,8,N,6200,6200,6200,--,--,--,--,"$3,198.26",1,0.0383,233,0.133,1.2545,0.0626,0.281,--,--,--,12/31/2016,--,Y,1,38060,39150,03,$18.92,--,$18.92,--,C,324.94,0,0,0.016,--,0.0599,0,--,--,N,0,1,0.9983,0,N,$501.67,--,0,04013,03,0,--
97,030016,01/01/2022,03/31/2022,--,N,03001,17,8,N,6200,6200,6200,--,--,--,--,"$7,175.74",1,--,131,0.167,1.1023,0.0758,0.2799,--,--,--,12/31/2019,--,D,1,38060,38060,03,$0.00,--,--,--,B,728.42,189.92,0.6449,0.02,--,--,0,--,--,N,0,1,0.9878,0,N,$502.27,--,0,04021,03,0,--
98,030022,07/01/2021,03/31/2022,--,N,03001,07,8,N,6200,6200,6200,--,--,--,--,"$3,277.20",1,0.6451,299,0.207,1.286,0.1366,0.6328,--,--,--,06/30/1997,--,Y,1,38060,39150,03,$161.24,--,$161.24,--,C,149.08,104.92,1.0584,0.012,--,1.1929,0,--,--,N,0,1,1,0,Y,"$14,148.42",--,0,04013,03,0,--
99,030023,07/01/2021,03/31/2022,--,N,03001,17,8,N,2620,2620,2620,87,--,--,Y,"$10,832.44",1,--,224,0.293,1.2172,0.112,0.3617,--,--,--,06/30/2016,--,--,1,22380,--,--,$0.00,--,--,--,B,617.93,344.6,0.3599,0.015,--,--,0,--,--,N,0,1,0.9989,0,N,$549.07,--,0,04005,03,0,--
100,030024,07/01/2021,03/31/2022,--,N,03001,07,8,N,6200,6200,6200,--,--,--,--,"$3,208.96",1,0.342,507,0.182,1.4611,0.0638,0.3728,--,--,--,06/30/1997,--,Y,1,38060,39150,03,$543.46,--,$85.14,$458.32,B,572.75,0,1,0.012,--,0.4275,0,--,--,N,0,1,0.9987,0,N,"$1,103.90",--,0,04013,03,0,--
101,030030,04/01/2021,03/31/2022,--,N,05901,07,8,--,6200,0000,0000,--,--,--,--,$0.00,1,0.1045,124,0.09,1.645,0.1019,0.4006,--,--,--,03/31/2022,--,D,1,38060,38060,03,$0.00,--,--,--,B,629.89,0,0,0.007,--,0.1367,0,--,--,N,0,1,0.9993,0,N,"$1,095.96",--,0,04013,03,0,--
102,030036,01/01/2022,03/31/2022,--,N,03001,07,8,N,6200,6200,6200,--,--,--,--,"$2,151.28",1,--,302,0.135,1.1633,0.0404,0.2318,--,--,--,06/30/2016,--,Y,1,38060,39150,03,$1.79,--,$1.79,--,B,607.15,241.12,0.5172,0.009,--,--,0,--,--,N,0,1,0.9971,0,N,$565.35,--,0,04013,03,0,--
103,030037,06/01/2021,03/31/2022,--,N,03001,07,8,N,6200,6200,6200,--,--,--,--,"$4,058.04",1,--,60,0.22,1.6396,0.1145,0.4393,--,--,--,05/31/2016,--,Y,1,38060,39150,03,$0.00,--,--,--,B,575.59,0,1,0.026,--,--,0,--,--,N,0,1,1,0,Y,$872.77,--,0,04013,03,0,--
104,030038,01/01/2022,03/31/2022,--,N,03001,07,8,N,6200,6200,6200,--,--,--,--,"$2,551.16",1,0.0651,307,0.148,1.0437,0.036,0.2251,--,--,--,12/31/2016,--,Y,1,38060,39150,03,$32.26,--,$32.26,--,C,432.77,217.29,0,0.012,--,0.1112,0,--,--,N,0,1,0.9996,0,N,$289.49,--,0,04013,03,0,--
105,030043,05/01/2021,03/31/2022,--,N,03001,16,8,N,03,--,--,87,--,--,--,"$8,121.99",1,0.2356,80,0.218,1.0676,0.0598,0.1963,--,--,--,04/30/2019,--,--,1,43420,--,03,$67.76,--,$67.76,--,B,511.61,188.01,0.7381,0.033,--,0.4879,0,--,--,N,0,1,0.9976,0,N,$221.59,--,0,04003,03,0,--
106,030055,07/01/2021,03/31/2022,--,N,03001,17,8,N,4120,4120,4120,6,--,--,--,"$7,235.90",1,0.0991,191,0.181,1.0957,0.058,0.2394,--,--,--,06/30/1997,--,Y,1,29420,39150,--,$40.44,--,$40.44,--,C,288.62,0,0,0.003,--,0.2038,0,--,--,N,0,1,0.9944,0,N,$437.39,--,0,04015,03,0,--
107,030061,01/01/2022,03/31/2022,--,N,03001,07,8,N,6200,6200,6200,--,--,--,--,"$3,260.89",1,0.0091,302,0.179,1.3327,0.0344,0.111,--,--,--,12/31/1997,--,Y,1,38060,39150,03,$4.27,--,$4.27,--,B,551.8,781.55,0.0541,0.011,--,0.0088,0,--,--,N,0,1,0.9989,0,N,$0.00,--,0,04013,03,0,--
108,030062,01/01/2022,03/31/2022,--,N,03001,16,8,N,03,03,03,87,--,--,--,"$8,382.09",1,--,84,0.243,1.1898,0.0288,0.338,--,--,--,12/31/1996,--,--,1,03,--,--,$0.00,--,--,--,C,325.1,157.07,0.1199,0.028,--,--,0,--,--,N,0,1,1,0,N,$327.50,--,0,04017,03,0,--
109,030064,01/01/2022,03/31/2022,--,N,03001,07,8,N,8520,8520,8520,--,--,--,--,"$3,079.94",1,0.6199,510,0.201,1.3908,0.0984,0.4021,--,--,--,12/31/2019,--,Y,1,46060,38060,03,$450.27,--,$103.79,$346.48,C,245.86,0,0,0.026,--,0.8608,0,--,--,N,0,1,1,0,N,$985.03,--,0,04019,03,0,--
110,030065,01/01/2022,03/31/2022,--,N,05901,00,8,--,6200,0000,0000,--,--,--,--,$0.00,1,--,559,0.174,1.3882,0.0507,0.3742,--,--,--,12/31/2022,--,--,1,38060,--,--,$0.00,--,--,--,B,553.92,0,0,0.015,--,--,0,--,--,N,0,1,0.9976,0,N,$754.69,--,0,04013,03,0,--
111,030068,01/01/2021,03/31/2022,09/28/2021,N,03001,16,8,N,03,03,03,82,--,Y,--,"$9,041.16",1,--,19,0.4,1.0042,0.0602,0.2556,--,--,--,12/31/1997,--,--,1,03,--,--,$0.00,--,--,--,C,153.97,0,0,0.03,--,--,0,--,--,N,0,1,0.999,0,N,"$1,625.79",--,0.196364,04009,03,0,--
112,030069,09/01/2021,03/31/2022,--,N,03001,17,8,N,4120,4120,4120,82,--,--,--,"$6,137.85",1,--,134,0.119,1.2473,0.0225,0.16,--,--,--,08/31/1997,--,Y,1,29420,40140,03,$0.00,--,--,--,B,756.07,414.85,0.5295,0.014,--,--,0,--,--,N,0,1,0.9789,0,N,$165.13,--,0,04015,03,0,--
113,030071,10/01/2021,03/31/2022,--,N,04011,08,8,N,03,03,03,--,--,Y,--,"$1,484.53",1,--,55,0.289,0.9573,0.2394,0.5512,--,--,--,09/30/2022,--,--,1,03,--,--,$0.00,--,--,--,B,303.11,0,0,0.016,--,--,0,--,--,N,0,1,1,0,Y,"$2,134.92",--,0.118106,04001,03,0,--
114,030073,10/01/2021,03/31/2022,--,N,04011,08,8,N,2620,2620,2620,--,--,Y,--,"$1,484.53",1,--,73,0.177,1.1578,0.236,0.5048,--,--,--,09/30/2022,--,--,--,22380,--,--,$0.00,--,--,--,B,304.89,0,0,0.016,--,--,0,--,--,N,0,1,1,0,Y,"$1,845.48",--,0.130682,04005,03,0,--
115,030074,10/01/2021,03/31/2022,--,N,04011,08,8,N,03,03,03,--,--,Y,--,"$1,484.53",1,--,14,0.177,0.9466,0.2097,0.3844,--,--,--,09/30/2022,--,--,--,46060,--,--,$0.00,--,--,--,B,288.26,0,0,0.016,--,--,0,--,--,N,0,1,1,0,Y,"$3,179.19",Y,0.25,04019,03,0,--
116,030078,10/01/2021,03/31/2022,--,N,04011,08,8,N,6200,6200,6200,--,--,Y,--,"$1,484.53",1,--,130,0.177,1.0305,0.105,0.5569,--,--,--,09/30/2022,--,--,1,38060,--,--,$0.00,--,--,--,B,324.25,0,0,0.016,--,--,0,--,--,N,0,1,1,0,Y,"$3,343.96",--,0.124621,04013,03,0,--
117,030083,10/01/2021,03/31/2022,--,N,05901,00,8,--,6200,0000,0000,--,--,--,--,$0.00,1,--,113,0.113,1,0.0638,0.2542,--,--,--,09/30/2022,--,--,1,38060,--,--,$0.00,--,--,--,B,574.71,0,0,0.015,--,--,0,--,--,N,0,1,0.97,0,N,$665.24,--,0,04013,03,0,--
118,030084,10/01/2021,03/31/2022,--,N,04011,08,8,N,03,03,03,--,--,Y,--,"$1,484.53",1,--,60,0.289,1.0401,0.3,0.486,--,--,--,09/30/2022,--,--,1,03,--,--,$0.00,--,--,--,B,339.67,0,0,0.016,--,--,0,--,--,N,0,1,0.9999,0,N,"$2,572.28",--,0.172045,04001,03,0,--
119,030085,10/01/2021,03/31/2022,--,N,05901,07,8,--,8520,--,--,--,--,--,--,$0.00,1,--,263,0.116,1,0.0293,0.2333,--,--,--,09/30/2022,--,Y,1,46060,38060,03,$0.00,--,--,--,C,311.87,0,0,0.009,--,--,0,--,--,N,0,1,0.9892,0,N,$159.78,--,0,04019,03,0,--
120,030087,01/01/2022,03/31/2022,--,N,03001,07,8,N,6200,6200,6200,--,--,--,--,$0.00,1,0.0217,389,0.168,1.1544,0.0134,0.1265,--,--,--,12/31/2016,--,Y,1,38060,39150,03,$2.99,--,$2.99,--,B,1224.67,0,0,0.015,--,0.04,0,--,--,N,0,1,0.9912,0,N,$0.00,--,0,04013,03,0,--
121,030088,01/01/2022,03/31/2022,--,N,05901,07,8,--,6200,0000,0000,--,--,--,--,$0.00,1,--,309,0.165,1,0.0298,0.145,--,--,--,12/31/2022,--,Y,1,38060,39150,03,$0.00,--,--,--,B,809.99,0,0,0.013,--,--,0,--,--,N,0,1,1,0,N,$169.27,--,0,04013,03,0,--
122,030089,01/01/2022,03/31/2022,--,N,05901,00,8,--,6200,0000,0000,--,--,--,--,$0.00,1,--,485,0.185,1.1414,0.0599,0.3412,--,--,--,12/31/2022,--,--,1,38060,--,--,$0.00,--,--,--,B,748.27,0,0,0.018,--,--,0,--,--,N,0,1,0.9996,0,Y,$748.64,--,0,04013,03,0,--
123,030092,01/01/2022,03/31/2022,--,N,03001,07,8,N,6200,6200,6200,--,--,--,--,$0.00,1,0.0236,175,0.145,1,0.0381,0.215,--,--,--,12/31/1997,--,Y,1,38060,39150,03,$1.42,--,$1.42,--,B,1240.02,703.05,0.4036,0.015,--,0.0274,0,--,--,N,0,1,0.9963,0,N,$487.60,--,0,04013,03,0,--
124,030093,01/01/2022,03/31/2022,--,N,03001,07,8,N,6200,6200,6200,--,--,--,--,$0.00,1,--,281,0.163,1,0.021,0.1596,--,--,--,12/31/1996,--,Y,1,38060,39150,03,$0.67,--,$0.67,--,B,1994.35,570.38,0.3231,0.015,--,--,0,--,--,N,0,1,1,0,N,$215.47,--,0,04013,03,0,--
125,030094,04/01/2021,03/31/2022,--,N,05901,07,8,--,6200,0000,0000,--,--,--,--,$0.00,1,0.0981,273,0.1,1.2697,0.0367,0.296,--,--,--,03/31/2022,--,D,1,38060,38060,03,$0.00,--,--,--,B,1993.6,0,0,0.005,--,0.1577,0,--,--,N,0,1,0.9908,0,N,$305.63,--,0,04013,03,0,--
126,030101,09/01/2021,03/31/2022,--,N,05901,07,8,--,4120,--,--,--,--,--,--,$0.00,1,--,137,0.07,1.5314,0.0393,0.204,--,--,--,08/31/2022,--,--,1,29420,--,03,$0.00,--,--,--,B,1004.51,0,0,0.006,--,--,0,--,--,N,0,1,0.991,0,N,$219.27,--,0,04015,03,0,--
127,030103,01/01/2022,03/31/2022,--,N,03001,07,8,N,6200,6200,6200,--,--,--,--,$0.00,1,0.2135,281,0.351,--,0.0185,0.0564,--,--,--,12/31/1901,--,--,1,38060,--,03,$869.34,--,$61.63,$807.71,B,0,0,0,0.021,--,0.2631,0,--,--,N,0,1,0.9991,0,Y,$0.00,--,0,04013,03,0,--
128,030105,01/01/2022,03/31/2022,--,N,05901,07,8,--,6200,0000,0000,--,--,--,--,$0.00,1,--,107,0.142,1,0.0202,0.1174,--,--,--,12/31/2022,--,Y,1,38060,39150,03,$0.00,--,--,--,B,1478.33,0,0,0.008,--,--,0,--,--,N,0,1,1,0,N,$0.00,--,0,04013,03,0,--
129,030107,01/01/2022,03/31/2022,--,N,03001,00,8,N,6200,6200,6200,--,--,--,--,$0.00,1,--,22,0.167,--,0.0026,0,--,--,--,12/31/2006,--,--,1,38060,--,--,$0.00,--,--,--,B,0,0,0,0.016,--,--,0,--,--,N,0,1,1,0,N,$0.00,--,0,04013,03,0,--
130,030108,01/01/2022,03/31/2022,--,N,03001,00,8,N,6200,6200,6200,--,--,--,--,$0.00,1,--,27,0.288,1.1792,0.0008,0,--,--,--,05/31/2006,--,--,1,38060,--,--,$0.00,--,--,--,B,641.07,443.23,0.25,0.037,--,--,0,--,--,N,0,1,1,0,N,$0.00,Y,0,04013,03,0,--
131,030110,05/01/2021,03/31/2022,--,N,05901,00,8,--,6200,0000,0000,--,--,--,--,$0.00,1,0.0946,179,0.082,--,0.0666,0.2853,--,--,--,04/30/2022,--,--,1,38060,--,--,$0.00,--,--,--,B,420.85,0,0,0.006,--,0.1075,0,--,--,N,0,1,0.9919,0,N,$625.10,--,0,04013,03,0,--
132,030111,01/01/2022,03/31/2022,--,N,03001,00,8,N,8520,8520,8520,--,--,--,--,"$3,201.79",1,0.634,137,0.22,1.2325,0.1915,0.4684,--,--,--,12/31/2019,0.9027,1,1,46060,--,--,$99.60,--,$99.60,--,B,0,0,0,0.009,--,0.8557,0,--,--,N,0,1,1,0,N,"$1,212.35",--,0,04019,03,0,--
133,030112,01/01/2022,03/31/2022,--,N,03001,00,8,N,6200,6200,6200,--,--,--,--,$0.00,1,--,23,0.197,--,0.0052,0,--,--,--,12/31/2008,--,--,1,38060,--,--,$0.00,--,--,--,C,0,0,0,0.022,--,--,0,--,--,N,0,1,0.97,0,N,$0.00,--,0,04013,03,0,--
134,030113,10/01/2021,03/31/2022,--,N,04011,08,8,--,03,--,--,--,--,Y,--,$0.00,1,--,34,0.289,--,0.1838,0.6199,--,--,--,09/30/2022,--,--,1,03,--,--,$0.00,--,--,--,B,0,0,0,0.016,--,--,0,--,--,N,0,1,1,0,N,"$3,480.12",--,0.205455,04017,03,0,--
135,030114,10/01/2021,03/31/2022,--,N,05901,00,8,--,8520,--,--,--,--,--,--,$0.00,1,--,101,0.117,--,0.0199,0.0774,--,--,--,09/30/2022,--,--,1,46060,--,03,$0.00,--,--,--,B,0,0,0,0.01,--,--,0,--,--,N,0,1,0.986,0,N,$0.00,--,0,04019,03,0,--
136,030115,01/01/2022,03/31/2022,--,N,05901,00,8,--,6200,--,--,--,--,--,--,$0.00,1,--,300,0.157,--,0.0807,0.3954,--,--,--,12/31/2022,--,--,1,38060,--,--,$0.00,--,--,--,B,0,0,0,0.021,--,--,0,--,--,N,0,1,0.9972,0,N,"$1,129.60",--,0,04013,03,0,--
137,030117,12/01/2021,03/31/2022,--,N,03001,00,8,N,4120,--,--,--,--,--,--,$0.00,1,--,69,0.106,--,0.0316,0.2806,--,--,--,11/30/2016,--,Y,1,29420,40140,03,$0.00,--,--,--,C,0,0,0,0.011,--,--,0,--,--,N,0,1,0.9887,0,Y,$208.67,--,0,04015,03,0,--
138,030119,07/01/2021,03/31/2022,--,N,03001,07,8,--,6200,--,--,--,--,--,--,$0.00,1,--,175,0.147,--,0.0362,0.2,--,--,--,06/30/2009,--,Y,1,38060,39150,03,$0.00,--,--,--,C,0,0,0,0.009,--,--,0,--,--,N,0,1,0.9975,0,N,$485.49,--,0,04013,03,0,--
139,030121,07/01/2021,03/31/2022,--,N,03001,07,2,--,6200,6200,--,--,--,--,--,$0.00,1,0.3259,136,0.149,--,0.0464,0.3051,--,--,--,06/30/2016,--,Y,1,38060,39150,03,$190.93,--,$190.93,--,C,0,0,0,0.021,--,0.6175,0,--,--,N,0,1,0.9916,0,N,$276.99,--,0,04013,03,0,--
140,030122,01/01/2022,03/31/2022,--,N,05901,07,8,--,6200,--,--,--,--,--,--,$0.00,1,--,177,0.176,--,0.0202,0.2581,--,--,--,12/31/2022,--,Y,1,38060,39150,03,$0.00,--,--,--,C,0,0,0,0.014,--,--,0,--,--,N,0,1,1,0,Y,$643.54,--,0,04013,03,0,--
141,030123,01/01/2022,03/31/2022,--,N,03001,00,2,--,6200,--,--,--,--,--,--,$0.00,1,0.2576,103,0.158,--,0.0164,0.053,--,--,--,12/31/2016,--,--,1,38060,--,--,$89.98,--,$89.98,--,C,0,0,0,0.021,--,0.4007,0,--,--,N,0,1,0.9915,0,N,$0.00,--,0,04013,03,0,--
142,030130,01/01/2022,03/31/2022,--,N,03001,00,8,--,6200,--,--,--,--,--,--,$0.00,1,--,87,0.157,--,0.0229,0.2663,--,--,--,12/31/2016,--,--,1,38060,--,--,$0.00,--,--,--,C,0,0,0,0.028,--,--,0,--,--,N,0,1,0.9936,0,Y,$771.28,--,0,04021,03,0,--
143,030131,01/01/2022,03/31/2022,--,N,03001,00,8,--,6200,--,--,--,--,--,--,$0.00,1,--,63,0.247,--,0.003,0,--,--,--,12/31/2014,--,--,1,38060,--,--,$0.00,--,--,--,C,0,0,0,0.025,--,--,0,--,--,N,0,1,1,0,N,$0.00,Y,0,04013,03,0,--
144,030134,01/01/2022,03/31/2022,--,N,03001,00,8,--,6200,--,--,--,--,--,--,$0.00,1,--,18,0.231,--,0.0477,0.1893,--,--,--,12/31/2016,--,--,1,38060,--,--,$0.00,--,--,--,C,0,0,0,0.02,--,--,0,--,--,N,0,1,0.9979,0,N,$701.86,--,0,04021,03,0,--
145,030137,01/01/2022,03/31/2022,--,N,03001,00,9,--,8520,--,--,--,--,--,--,$0.00,1,--,43,0.387,--,0.0058,0.0652,--,--,--,12/31/2019,0.9027,1,1,46060,--,--,$0.00,--,--,--,C,0,0,0,0.1,--,--,0,--,--,N,0,1,0.9957,0,N,$0.00,Y,0,04019,03,0,--
146,030139,01/01/2022,03/31/2022,--,N,03001,00,8,--,6200,--,--,--,--,--,--,$0.00,1,--,45,0.203,--,0.0282,0.0692,--,--,--,01/14/2021,--,--,1,38060,--,--,$0.00,--,--,--,C,0,0,0,0.03,--,--,0,--,--,N,0,1,1,0,N,$0.00,--,0,04013,03,0,--
147,040001,04/01/2021,03/31/2022,--,N,07001,00,7,N,2580,2580,2580,--,--,Y,--,"$1,592.57",1,--,40,0.187,1.0368,0.0752,0.1677,--,--,--,03/31/2022,--,--,1,22220,--,--,$0.00,--,--,--,C,213.45,0,0,0.018,--,--,0,--,--,N,0,1,0.9999,0,N,"$1,219.81",--,0.181288,05007,04,0,--
148,040002,01/01/2022,03/31/2022,--,N,07001,14,7,N,04,04,04,--,--,Y,--,"$4,928.68",1,--,57,0.524,1.1538,0.0795,0.2719,--,--,--,12/31/2022,--,--,1,04,--,--,$0.00,--,--,--,C,319.24,0,1,0.102,--,--,0,--,--,N,0,1,0.9837,0,Y,"$1,032.81",--,0.144773,05071,04,0,--
149,040004,01/01/2022,03/31/2022,--,N,07001,07,7,N,2580,2580,2580,--,--,--,--,"$1,904.41",1,0.046,345,0.189,1.6793,0.0415,0.2052,--,--,--,12/31/2022,--,--,1,22220,--,04,$34.50,--,$34.50,--,C,267.86,0,0,0.015,--,0.0954,0,--,--,N,0,1,1,0,Y,$391.82,--,0,05143,04,0,--
