,ProviderID,Fiscal_year_begin_date,Report_date,Termination_Date,Waiver_code,Intermediary_number,Provider_type,Current_Census_division,Change_code_for_reclass,Actual_Geographic_MSA,Wage_Index_MSA,Standardized_amount_MSA,Sole_community_or_Medicare,LUGAR,Temporary_relief_indicator,Federal_PPS_Blend_indicator,Facility_specific_rate,Cost_of_living_adjustment,Intern_to_bed_ratio,Bed_size,Cost-to-charge_ratio,Case_mix_index,SSI_ratio,Medicaid_ratio,Provider_PPS_period,Special_provider_update_factor,Operating_DSH_percent,Fiscal_year_end_date,Special_wage_index,Special_payment_indicator,Hospital_quality_indicator,Geographic_location_CBSA,Reclassification_CBSA,Standardized_amount_CBSA,Total_pass_through_amount_and_miscellaneous,Pass_through_amount_capital,Pass_through_amount_direct,Pass_through_amount_organ,Capital_PPS_pay_code,Capital_hospital_specific_rate,Capital_old_harmless_rate,Capital_new_harmless_ratio,Capital_cost-to-charge_ratio,New_hospital,Capital_indirect_medical,Capital_exception_payment,Supplemental_wage_index,Supplemental_wage_index_indicator,Value_based_purchasing_participant,Value_based_purchasing_adjustment,Hospital_readmission_reduction_program_participant,Hospital_readmission_reduction_adjustment,Model_1_bundle_percent,Hospital_acquired_condition_(HAC)_reduction_program_participant,Uncompensated_care_amount,Electronic_health_record_(EHR)_incentive_program_reduction_indicator,Low-volume_adjustment_factor,County_code,State_code,Medicare_performance_adjustment,LTCH_DPP_indicator
2810,135007,01/01/2021,03/31/2022,--,N,02001,38,8,--,13,--,--,--,--,--,4,$0.00,1,--,53,0,--,0,0,--,--,--,06/30/1901,--,--,1,13,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,--,13,0,--
2811,135010,07/01/2021,03/31/2022,--,N,05901,38,8,N,13,13,13,--,--,--,4,$0.00,1,--,100,1,0.0001,0,0,--,--,--,06/30/2022,--,--,1,13,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,13,0,--
2812,135011,01/01/2021,03/31/2022,--,N,02001,38,8,--,6340,--,--,--,--,--,4,$0.00,1,--,88,0,--,0,0,--,--,--,09/30/1901,--,--,1,38540,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,--,13,0,--
2813,135014,07/01/2021,03/31/2022,--,N,05901,38,8,N,1080,1080,1080,--,--,--,4,$0.00,1,--,100,1,0.0001,0,0,--,--,--,06/30/2022,--,--,1,14260,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,1,0,0,0,--,$0.00,--,0,--,13,0,--
2814,135015,01/01/2021,03/31/2022,--,N,04011,38,8,--,13,--,--,--,--,--,4,$346.02,1,--,1,0,--,0,0,--,--,--,12/31/2021,--,--,1,13,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,16075,13,0,--
2815,135018,01/01/2021,03/31/2022,--,N,02001,38,8,--,6340,--,--,--,--,--,4,$0.00,1,--,113,0,--,0,0,--,--,--,12/31/1901,--,--,1,38540,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,--,13,0,--
2816,135019,07/01/2021,03/31/2022,--,N,05901,38,8,N,1080,1080,1080,--,--,--,4,$0.00,1,--,100,1,0.0001,0,0,--,--,--,06/30/2022,--,--,1,14260,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,13,0,--
2817,135020,07/01/2021,03/31/2022,--,N,05901,38,8,N,13,13,13,--,--,--,4,$0.00,1,--,100,1,0.0001,0,0,--,--,--,06/30/2022,--,--,1,14260,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,1,0,0,0,--,$0.00,--,0,--,13,0,--
2818,135021,07/01/2021,03/31/2022,--,N,05901,38,8,N,13,13,13,--,--,--,4,$0.00,1,--,100,1,0.0001,0,0,--,--,--,06/30/2022,--,--,1,30300,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,13,0,--
2819,135038,01/01/2021,03/31/2022,--,N,10311,38,8,--,1080,--,--,--,--,--,4,$0.00,1,--,0,0,--,0,0,--,--,--,12/31/2021,--,--,1,14260,--,--,$11.83,--,--,--,--,0,0,0,0,--,--,0,--,--,N,1,0,0,0,N,$0.00,--,0,--,13,0,--
2820,135042,10/01/2021,03/31/2022,--,--,06001,38,0,--,13,--,--,--,--,--,4,$0.00,0,--,--,0,--,0,0,--,--,--,12/31/2021,--,--,--,17660,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,N,$0.00,--,0,16055,13,0,--
2821,135048,01/01/2021,03/31/2022,--,--,08101,38,0,--,13,--,--,--,--,--,4,$155.38,0,--,--,--,--,--,--,--,--,--,12/31/2021,--,--,1,13,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,Y,1,0,0,0,--,$0.00,--,0,--,13,0,--
2822,135051,07/01/2021,03/31/2022,--,N,05901,38,8,N,1080,1080,1080,--,--,--,4,$0.00,1,--,100,1,0.0001,0,0,--,--,--,06/30/2022,--,--,1,14260,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,13,0,--
2823,135052,01/01/2021,03/31/2022,--,--,08101,38,0,--,13,--,--,--,--,--,4,$221.53,0,--,--,--,--,--,--,--,--,--,12/31/2021,--,--,1,17660,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,Y,1,0,0,0,--,$0.00,--,0,--,13,0,--
2824,135053,10/01/2021,03/31/2022,--,--,06001,38,0,--,13,--,--,--,--,--,4,$0.00,0,--,--,0,--,0,0,--,--,--,12/31/2021,--,--,--,17660,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,N,$0.00,--,0,16055,13,0,--
2825,135055,10/01/2021,03/31/2022,--,N,02001,38,8,--,13,--,--,--,--,--,4,$0.00,1,--,73,0,--,0,0,--,--,--,06/30/1901,--,--,1,13,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,1,0,0,0,--,$0.00,--,0,--,13,0,--
2826,135056,01/01/2021,03/31/2022,--,N,02001,38,8,--,13,--,--,--,--,--,4,$0.00,1,--,36,0,--,0,0,--,--,--,12/31/1901,--,--,1,13,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,1,0,0,0,--,$0.00,--,0,--,13,0,--
2827,135058,01/01/2021,03/31/2022,--,N,03001,38,6,N,13,--,--,--,--,--,4,$235.70,1,--,71,0,--,0,0,--,--,--,12/31/2009,--,--,1,13,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,1,0,0,0,--,$0.00,--,0,--,13,0,--
2828,135059,10/01/2021,03/31/2022,--,N,02001,38,8,--,13,--,--,--,--,--,4,$0.00,1,--,35,0,--,0,0,--,--,--,09/30/1901,--,--,1,30860,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,1,0,0,0,--,$0.00,--,0,--,13,0,--
2829,135062,07/01/2021,03/31/2022,--,N,02001,38,8,--,13,--,--,--,--,--,4,$0.00,1,--,33,0,--,0,0,--,--,--,06/30/1901,--,--,1,13,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,1,0,0,0,--,$0.00,--,0,--,13,0,--
2830,135064,10/01/2021,03/31/2022,--,N,02001,38,8,--,13,--,--,--,--,--,4,$0.00,1,--,46,0,--,0,0,--,--,--,09/30/1901,--,--,1,13,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,--,13,0,--
2831,135065,07/01/2021,03/31/2022,--,N,05901,38,8,N,13,13,13,--,--,--,4,$0.00,1,--,100,1,0.0001,0,0,--,--,--,06/30/2022,--,--,1,13,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,13,0,--
2832,135066,10/01/2021,03/31/2022,--,N,02001,38,8,--,13,--,--,--,--,--,4,$0.00,1,--,16,0,--,0,0,--,--,--,09/30/1901,--,--,1,38540,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,1,0,0,0,--,$0.00,--,0,--,13,0,--
2833,135067,01/01/2021,03/31/2022,--,N,03001,38,6,N,13,--,--,--,--,--,4,$225.23,1,--,217,0,--,0,0,--,--,--,12/31/2009,--,--,1,13,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,--,13,0,--
2834,135068,01/01/2021,03/31/2022,--,N,02001,38,8,--,13,--,--,--,--,--,4,$0.00,1,--,86,0,--,0,0,--,--,--,12/31/1901,--,--,1,13,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,--,13,0,--
2835,135069,01/01/2021,03/31/2022,--,N,02001,38,8,--,13,--,--,--,--,--,4,$0.00,1,--,32,0,--,0,0,--,--,--,09/30/1901,--,--,1,13,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,1,0,0,0,--,$0.00,--,0,--,13,0,--
2836,135070,01/01/2021,03/31/2022,--,N,02001,38,8,--,13,--,--,--,--,--,4,$0.00,1,--,36,0,--,0,0,--,--,--,12/31/1901,--,--,--,13,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,1,0,0,0,--,$0.00,--,0,--,13,0,--
2837,135075,10/01/2021,03/31/2022,--,N,02001,38,8,--,13,--,--,--,--,--,4,$0.00,1,--,74,0,--,0,0,--,--,--,09/30/1901,--,--,1,13,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,--,13,0,--
2838,135076,01/01/2021,03/31/2022,--,N,05901,38,8,N,1080,1080,1080,--,--,--,4,$0.00,1,--,100,1,1,0,0,--,--,--,12/31/2021,--,--,1,14260,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,13,0,--
2839,135077,07/01/2021,03/31/2022,--,N,05901,38,8,N,1080,1080,1080,--,--,--,4,$0.00,1,--,100,1,0.0001,0,0,--,--,--,06/30/2022,--,--,1,14260,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,1,0,0,0,--,$0.00,--,0,--,13,0,--
2840,135079,01/01/2021,03/31/2022,--,N,04011,38,8,--,1080,--,--,--,--,--,4,$478.31,1,--,1,0,--,0,0,--,--,--,12/31/2021,--,--,1,14260,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,16001,13,0,--
2841,135080,01/01/2021,03/31/2022,--,N,04011,38,8,--,13,--,--,--,--,--,4,$351.30,1,--,1,0,--,0,0,--,--,--,12/31/2021,--,--,1,13,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,1,0,0,0,--,$0.00,--,0,16049,13,0,--
2842,135081,01/01/2021,03/31/2022,--,N,02001,38,8,--,13,--,--,--,--,--,4,$0.00,1,--,68,0,--,0,0,--,--,--,12/31/1901,--,--,1,13,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,1,0,0,0,--,$0.00,--,0,--,13,0,--
2843,135082,01/01/2021,03/31/2022,--,N,04011,38,8,--,13,--,--,--,--,--,4,$320.74,1,--,1,0,--,0,0,--,--,--,12/31/2021,--,--,1,13,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,1,0,0,0,--,$0.00,--,0,16085,13,0,--
2844,135084,01/01/2021,03/31/2022,--,N,02001,38,8,--,13,--,--,--,--,--,4,$0.00,1,--,57,0,--,0,0,--,--,--,12/31/1901,--,--,1,46300,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,1,0,0,0,--,$0.00,--,0,--,13,0,--
2845,135087,01/01/2021,03/31/2022,--,N,02001,38,8,--,13,--,--,--,--,--,4,$0.00,1,--,58,0,--,0,0,--,--,--,12/31/1901,--,--,1,14260,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,--,13,0,--
2846,135089,01/01/2021,03/31/2022,--,N,02001,38,8,--,13,--,--,--,--,--,4,$0.00,1,--,57,0,--,0,0,--,--,--,12/31/1901,--,--,1,46300,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,1,0,0,0,--,$0.00,--,0,--,13,0,--
2847,135090,01/01/2021,03/31/2022,--,N,02001,38,8,--,1080,--,--,--,--,--,4,$0.00,1,--,98,0,--,0,0,--,--,--,12/31/1901,--,--,1,14260,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,--,13,0,--
2848,135091,01/01/2021,03/31/2022,--,N,10311,38,8,--,13,--,--,--,--,--,4,$0.00,1,--,0,0,--,0,0,--,--,--,12/31/2021,--,--,1,26820,--,--,$23.99,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,--,13,0,--
2849,135092,01/01/2021,03/31/2022,--,N,03001,38,6,N,13,--,--,--,--,--,4,$220.61,1,--,113,0,--,0,0,--,--,--,12/31/2009,--,--,1,26820,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,--,13,0,--
2850,135093,07/01/2021,03/31/2022,--,N,05901,38,8,N,13,13,13,--,--,--,4,$0.00,1,--,100,1,0.0001,0,0,--,--,--,06/30/2022,--,--,1,13,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,13,0,--
2851,135094,01/01/2021,03/31/2022,--,N,05901,38,8,N,1080,1080,1080,--,--,--,4,$0.00,1,--,100,1,1,0,0,--,--,--,12/31/2021,--,--,1,14260,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,13,0,--
2852,135095,01/01/2021,03/31/2022,--,N,04011,38,8,--,13,--,--,--,--,--,4,$320.16,1,--,1,0,--,0,0,--,--,--,12/31/2021,--,--,1,14260,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,1,0,0,0,--,$0.00,--,0,16045,13,0,--
2853,135097,12/01/2020,03/31/2022,--,N,02001,38,8,--,13,--,--,--,--,--,4,$0.00,1,--,38,0,--,0,0,--,--,--,11/30/1901,--,--,1,13,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,1,0,0,0,--,$0.00,--,0,--,13,0,--
2854,135098,01/01/2021,03/31/2022,--,N,10311,38,8,--,1080,--,--,--,--,--,4,$0.00,1,--,0,0,--,0,0,--,--,--,12/31/2021,--,--,1,14260,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,N,$0.00,--,0,--,13,0,--
2855,135102,01/01/2021,03/31/2022,--,N,04011,38,8,--,1080,--,--,--,--,--,4,$0.00,1,--,1,0,--,0,0,--,--,--,12/31/2021,--,--,1,14260,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,1,0,0,0,--,$0.00,--,0,16027,13,0,--
2856,135103,01/01/2021,03/31/2022,--,Y,05901,38,8,N,13,13,13,--,--,--,4,$0.00,1,--,100,1,1,0,0,--,--,--,12/31/2021,--,--,1,30300,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,13,0,--
2857,135104,01/01/2021,03/31/2022,--,N,04011,38,8,--,13,--,--,--,--,--,4,$252.40,1,--,1,0,--,0,0,--,--,--,12/31/2021,--,--,1,46300,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,16083,13,0,--
2858,135105,01/01/2021,03/31/2022,--,N,04011,38,8,--,13,--,--,--,--,--,4,$255.27,1,--,1,0,--,0,0,--,--,--,12/31/2021,--,--,1,13,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,16065,13,0,--
2859,135110,05/01/2021,03/31/2022,--,N,05901,38,8,N,1080,1080,1080,--,--,--,4,$0.00,1,--,66,1,--,0,0,--,--,--,04/30/2022,--,--,1,14260,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,13,0,--
2860,135111,07/01/2021,03/31/2022,--,N,02001,38,8,--,13,--,--,--,--,--,4,$0.00,1,--,42,0,--,0,0,--,--,--,06/30/1998,--,--,1,13,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,0.8009,1,N,1,0,0,0,--,$0.00,--,0,--,13,0,--
2861,135113,04/01/2021,03/31/2022,--,N,10311,38,8,--,13,--,--,--,--,--,4,$0.00,1,--,0,0,--,0,0,--,--,--,03/31/2022,--,--,1,46300,--,--,$7.25,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,--,13,0,--
2862,135114,10/01/2021,03/31/2022,--,N,02001,38,8,--,1080,--,--,--,--,--,4,$0.00,1,--,20,0,--,0,0,--,--,--,05/31/1902,--,--,1,14260,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,--,13,0,--
2863,135116,01/01/2021,03/31/2022,--,N,05901,38,8,N,13,13,13,--,--,--,4,$0.00,1,--,100,1,1,0,0,--,--,--,12/31/2021,--,--,1,30300,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,13,0,--
2864,135122,08/01/2021,03/31/2022,--,N,10311,38,8,--,13,--,--,--,--,--,4,$0.00,1,--,0,0,--,0,0,--,--,--,07/31/2022,--,--,1,17660,--,--,$23.77,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,--,13,0,--
2865,135123,10/01/2021,03/31/2022,--,N,10311,38,8,--,1080,--,--,--,--,--,4,$0.00,1,--,0,0,--,0,0,--,--,--,09/30/2022,--,--,1,14260,--,--,$13.49,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,N,$0.00,--,0,--,13,0,--
2866,135125,01/01/2021,03/31/2022,--,N,04011,38,8,--,1080,--,--,--,--,--,4,$0.00,1,--,1,0,--,0,0,--,--,--,12/31/2021,--,--,1,14260,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,16001,13,0,--
2867,135127,06/01/2021,03/31/2022,--,N,10311,38,8,--,13,--,--,--,--,--,4,$0.00,1,--,0,0,--,0,0,--,--,--,05/31/2022,--,--,1,13,--,--,$11.36,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,--,13,0,--
2868,135128,06/01/2021,03/31/2022,--,N,10311,38,8,--,13,--,--,--,--,--,4,$0.00,1,--,0,0,--,0,0,--,--,--,05/31/2022,--,--,1,30300,--,--,$9.68,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,--,13,0,--
2869,135129,01/01/2021,03/31/2022,--,N,02001,38,8,--,13,--,--,--,--,--,4,$0.00,1,--,69,0,--,0,0,--,--,--,12/31/1901,--,--,1,13,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,1,0,0,0,--,$0.00,--,0,--,13,0,--
2870,135130,01/01/2021,03/31/2022,--,N,04011,38,8,--,1080,--,--,--,--,--,4,$0.00,1,--,1,0,--,0,0,--,--,--,12/31/2021,--,--,1,14260,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,16001,13,0,--
2871,135131,07/01/2021,03/31/2022,--,N,02001,38,8,--,13,--,--,--,--,--,4,$0.00,1,--,158,0,--,0,0,--,--,--,06/30/2011,--,--,1,14260,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,1,0,0,0,--,$0.00,--,0,--,13,0,--
2872,135132,07/01/2021,03/31/2022,--,N,02001,38,8,--,6340,--,--,--,--,--,4,$0.00,1,--,66,0,--,0,0,--,--,--,10/31/2010,--,--,1,38540,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,1,0,0,0,--,$0.00,--,0,--,13,0,--
2873,135133,07/01/2021,03/31/2022,--,N,02001,38,8,--,13,--,--,--,--,--,4,$0.00,--,--,66,0,--,0,0,--,--,--,11/30/2010,--,--,1,30300,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,1,0,0,0,--,$0.00,--,0,--,13,0,--
2874,135134,01/01/2021,03/31/2022,--,N,02001,38,8,N,13,--,--,--,--,--,4,$0.00,1,--,80,0,--,0,0,--,--,--,07/10/2011,--,--,1,13,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,1,0,0,0,--,$0.00,--,0,--,13,0,--
2875,135135,01/01/2021,03/31/2022,--,N,10311,38,8,--,13,--,--,--,--,--,4,$0.00,1,--,0,0,--,0,0,--,--,--,12/31/2021,--,--,1,17660,--,--,$10.43,--,--,--,--,0,0,0,0,--,--,0,--,--,0,0.992,0,0,0,--,$0.00,--,0,--,13,0,--
2876,135136,01/01/2021,03/31/2022,--,N,02001,38,8,--,6340,--,--,--,--,--,4,$0.00,1,--,41,0,--,0,0,--,--,--,04/12/2012,--,--,1,38540,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,0,0.992,0,0,0,--,$0.00,--,0,--,13,0,--
2877,135137,01/01/2021,03/31/2022,--,N,02001,38,8,--,13,--,--,--,--,--,4,$0.00,1,--,30,0,--,0,0,--,--,--,10/13/2013,--,--,1,26820,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,0,0.992,0,0,0,--,$0.00,--,0,--,13,0,--
2878,135138,01/01/2021,03/31/2022,--,N,05901,38,8,N,13,13,13,--,--,--,4,$0.00,1,--,88,1,1,0,0,--,--,--,12/31/2021,--,--,1,26820,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,13,0,--
2879,135139,01/01/2021,03/31/2022,--,N,02001,38,0,N,1080,--,--,--,--,--,4,$0.00,1,--,30,0,--,0,0,--,--,--,10/20/2016,--,--,1,14260,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,--,13,0,--
2880,135140,01/01/2021,03/31/2022,--,--,02001,38,0,--,13,--,--,--,--,--,4,$0.00,--,--,35,0,--,0,0,--,--,--,04/22/2015,--,--,1,13,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,--,13,0,--
2881,135141,10/01/2021,03/31/2022,--,N,02001,38,0,--,1080,--,--,--,--,--,4,$0.00,1,--,273,0,--,0,0,--,--,--,12/20/2019,--,--,1,14260,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,--,13,0,--
2882,135142,01/01/2021,03/31/2022,--,N,04011,38,8,--,13,--,--,--,--,--,4,$0.00,1,--,1,0,--,0,0,--,--,--,12/31/2021,--,--,1,17660,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,16055,13,0,--
2883,135143,01/01/2021,03/31/2022,--,N,02001,38,0,--,13,--,--,--,--,--,4,$0.00,1,--,60,0.31,--,0,0,--,--,--,02/07/2020,--,--,1,46300,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,--,13,0,--
2884,135144,01/01/2021,03/31/2022,--,N,02001,38,0,--,1080,--,--,--,--,--,4,$0.00,1,--,99,0.31,--,0,0,--,--,--,03/06/2020,--,--,1,14260,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,--,13,0,--
2885,135145,01/01/2021,03/31/2022,--,N,04011,38,8,--,13,--,--,--,--,--,4,$0.00,1,--,34,0,--,0,0,--,--,--,12/31/2021,--,--,1,30300,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,16069,13,0,--
2886,135146,01/01/2021,03/31/2022,--,N,02001,38,8,--,1080,--,--,--,--,--,4,$0.00,1,--,99,0.31,--,0,0,--,--,--,09/19/2020,--,--,1,14260,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,--,13,0,--
2887,135147,01/01/2021,03/31/2022,--,N,02001,38,8,--,1080,--,--,--,--,--,4,$0.00,1,--,52,0,--,0,0,--,--,--,01/08/2021,--,--,1,14260,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,1,0,0,0,--,$0.00,--,0,--,13,0,--
2888,145000,07/01/2021,03/31/2022,--,N,05901,38,4,N,6120,6120,6120,--,--,--,4,$0.00,1,--,100,1,0.0001,0,0,--,--,--,06/30/2022,--,--,1,37900,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,14,0,--
2889,145004,01/01/2021,03/31/2022,--,N,12001,38,4,--,1600,--,--,--,--,--,4,$0.00,0,--,88,0,--,0,0,--,--,--,12/31/2021,--,--,1,20994,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,1,0,0,0,--,$0.00,--,0,17089,14,0,--
2890,145006,01/01/2021,03/31/2022,--,N,05901,38,4,N,1600,1600,1600,--,--,--,4,$0.00,1,--,100,1,0.0001,0,0,--,--,--,12/31/2021,--,--,1,20994,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,14,0,--
2891,145008,01/01/2021,03/31/2022,--,--,15101,38,0,--,14,--,--,--,--,--,4,$144.93,0,--,72,--,--,--,--,--,--,--,12/31/2021,--,--,4,14,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,17145,14,0,--
2892,145011,01/01/2021,03/31/2022,--,N,06101,38,0,--,1600,--,--,--,--,--,4,$0.00,0,--,--,0,--,0,0,--,--,--,12/31/2021,--,--,--,16984,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,N,$0.00,--,0,17031,14,0,--
2893,145012,01/01/2021,03/31/2022,--,--,15201,38,0,--,14,--,--,--,--,--,4,$0.00,0,--,--,--,--,--,--,--,--,--,12/31/2021,--,--,1,14,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,17095,14,0,--
2894,145016,01/01/2021,03/31/2022,--,N,05901,38,4,N,1040,1040,1040,--,--,--,4,$0.00,1,--,100,1,0.0001,0,0,--,--,--,12/31/2021,--,--,1,14010,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,14,0,--
