,ProviderID,Fiscal_year_begin_date,Report_date,Termination_Date,Waiver_code,Intermediary_number,Provider_type,Current_Census_division,Change_code_for_reclass,Actual_Geographic_MSA,Wage_Index_MSA,Standardized_amount_MSA,Sole_community_or_Medicare,LUGAR,Temporary_relief_indicator,Federal_PPS_Blend_indicator,Facility_specific_rate,Cost_of_living_adjustment,Intern_to_bed_ratio,Bed_size,Cost-to-charge_ratio,Case_mix_index,SSI_ratio,Medicaid_ratio,Provider_PPS_period,Special_provider_update_factor,Operating_DSH_percent,Fiscal_year_end_date,Special_wage_index,Special_payment_indicator,Hospital_quality_indicator,Geographic_location_CBSA,Reclassification_CBSA,Standardized_amount_CBSA,Total_pass_through_amount_and_miscellaneous,Pass_through_amount_capital,Pass_through_amount_direct,Pass_through_amount_organ,Capital_PPS_pay_code,Capital_hospital_specific_rate,Capital_old_harmless_rate,Capital_new_harmless_ratio,Capital_cost-to-charge_ratio,New_hospital,Capital_indirect_medical,Capital_exception_payment,Supplemental_wage_index,Supplemental_wage_index_indicator,Value_based_purchasing_participant,Value_based_purchasing_adjustment,Hospital_readmission_reduction_program_participant,Hospital_readmission_reduction_adjustment,Model_1_bundle_percent,Hospital_acquired_condition_(HAC)_reduction_program_participant,Uncompensated_care_amount,Electronic_health_record_(EHR)_incentive_program_reduction_indicator,Low-volume_adjustment_factor,County_code,State_code,Medicare_performance_adjustment,LTCH_DPP_indicator
13303,525595,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,12/31/2021,,,,22540,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55039,52,0,
13304,525596,10/01/2021,03/31/2022,,N,06001,38,0,,5080,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,33340,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55079,52,0,
13305,525598,10/01/2021,03/31/2022,,N,06001,38,0,,7620,,,,,,4,$0.00,0,,,0,,0,0,,,,06/30/2022,,,,43100,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55117,52,0,
13306,525599,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,12/31/2021,,,,52,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,55135,52,0,
13307,525600,01/01/2021,03/31/2022,,N,06001,38,9,,5080,,,,,,4,$0.00,1,,,0,,0,0,,,,12/31/2021,,,,33340,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55079,52,0,
13308,525602,10/01/2021,03/31/2022,,N,06001,38,0,,5120,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,33460,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,55109,52,0,
13309,525604,01/01/2021,03/31/2022,,N,04911,38,3,N,5080,5080,5080,,,,4,$0.00,1,,174,0,1,0,0,,,,12/31/2021,,,1,33340,,,$0.00,,,,B,0,0,0,0,,,0,,,N,0.992,0,0,0,,$0.00,,0,55079,52,0,
13310,525605,10/01/2021,03/31/2022,,N,06001,38,0,,7620,,,,,,1,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,43100,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,55117,52,0,
13311,525607,10/01/2021,03/31/2022,,N,06001,38,0,,7620,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,43100,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55117,52,0,
13312,525608,10/01/2021,03/31/2022,,N,06001,38,0,,6600,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,39540,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55101,52,0,
13313,525609,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,06/30/2022,,,,52,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55071,52,0,
13314,525611,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,12/31/2021,,,,52,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55097,52,0,
13315,525612,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,12/31/2021,,,,52,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55099,52,0,
13316,525613,10/01/2021,03/31/2022,,N,06001,38,0,,2240,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,20260,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55031,52,0,
13317,525616,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,12/31/2021,,,,52,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55027,52,0,
13318,525617,10/01/2021,03/31/2022,,N,06001,38,0,,0460,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,11540,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55087,52,0,
13319,525619,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,12/31/2021,,,,52,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,55123,52,0,
13320,525621,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,12/31/2021,,,,22540,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,55039,52,0,
13321,525622,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,12/31/2021,,,,52,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,55023,52,0,
13322,525623,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,12/31/2021,,,,52,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,55041,52,0,
13323,525624,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,06/30/2022,,,,52,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,55121,52,0,
13324,525625,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,12/31/2021,,,,52,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55127,52,0,
13325,525626,10/01/2021,03/31/2022,,N,06001,38,0,,5120,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,33460,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55109,52,0,
13326,525627,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,06/30/2022,,,,52,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,55099,52,0,
13327,525628,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,12/31/2021,,,,52,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,55121,52,0,
13328,525630,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,06/30/2022,,,,31540,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55045,52,0,
13329,525632,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,03/31/2022,,,,52,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55113,52,0,
13330,525635,10/01/2021,03/31/2022,,N,06001,38,0,,5080,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,33340,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55079,52,0,
13331,525637,10/01/2021,03/31/2022,,N,06001,38,0,,2290,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,20740,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55017,52,0,
13332,525638,10/01/2021,03/31/2022,,N,06001,38,0,,0460,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,36780,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55139,52,0,
13333,525639,10/01/2021,03/31/2022,,N,06001,38,0,,3620,,,,,,4,$0.00,0,,,0,,0,0,,,,06/30/2022,,,,27500,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55105,52,0,
13334,525641,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,06/30/2022,,,,52,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,55119,52,0,
13335,525642,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,12/31/2021,,,,52,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,55027,52,0,
13336,525643,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,12/31/2021,,,,31540,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55045,52,0,
13337,525645,10/01/2021,03/31/2022,,N,06001,38,0,,5080,,,,,,4,$0.00,0,,,0,,0,0,,,,06/30/2022,,,,33340,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55133,52,0,
13338,525646,01/01/2021,03/31/2022,,,15201,38,0,,5080,,,,,,4,$0.00,0,,,,,,,,,,12/31/2021,,,1,33340,,,$0.00,,,,,0,0,0,0,,,0,,,Y,0.992,0,0,0,,$0.00,,0,55133,52,0,
13339,525647,10/01/2021,03/31/2022,,N,06001,38,0,,0460,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,36780,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55139,52,0,
13340,525648,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,12/31/2021,,,,52,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55005,52,0,
13341,525649,10/01/2021,03/31/2022,,N,06001,38,0,,3620,,,,,,4,$0.00,0,,,0,,0,0,,,,06/30/2022,,,,27500,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55105,52,0,
13342,525652,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,06/30/2022,,,,52,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,55005,52,0,
13343,525653,01/01/2021,03/31/2022,,N,04911,38,3,N,5080,5080,5080,,,,4,$0.00,1,,100,0,1,0,0,,,,12/31/2021,,,1,33340,,,$0.00,,,,B,0,0,0,0,,,0,,,N,0.992,0,0,0,,$0.00,,0,55131,52,0,
13344,525654,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,12/31/2021,,,,52,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55005,52,0,
13345,525655,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,12/31/2021,,,,22540,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55039,52,0,
13346,525656,10/01/2021,03/31/2022,,N,06001,38,0,,4720,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,31540,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55025,52,0,
13347,525657,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,12/31/2021,,,,52,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55077,52,0,
13348,525659,10/01/2021,03/31/2022,,N,04911,38,3,N,3800,3800,3800,,,,4,$0.00,1,,100,0,1,0,0,,,,09/30/2022,,,1,29404,,,$0.00,,,,B,0,0,0,0,,,0,,,N,0.992,0,0,0,,$0.00,,0,55059,52,0,
13349,525660,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,06/30/2022,,,,52,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,55043,52,0,
13350,525662,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,12/31/2021,,,,52,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55081,52,0,
13351,525663,10/01/2021,03/31/2022,,N,06001,38,0,,3620,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,27500,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55105,52,0,
13352,525664,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,12/31/2021,,,,52,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55071,52,0,
13353,525665,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,12/31/2021,,,,52,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55095,52,0,
13354,525666,10/01/2021,03/31/2022,,,06001,38,0,,3620,,,,,,4,$0.00,0,,0,0,,0,0,,,,06/30/2022,,,,27500,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55105,52,0,
13355,525667,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,1,,0,0,,0,0,,,,09/30/2022,,,,52,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,55111,52,0,
13356,525668,10/01/2021,03/31/2022,,N,06001,38,0,,5080,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,33340,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55089,52,0,
13357,525670,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,12/31/2021,,,,24580,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,55083,52,0,
13358,525671,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,12/31/2021,,,,52,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55103,52,0,
13359,525672,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,12/31/2021,,,,52,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55005,52,0,
13360,525673,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,12/31/2021,,,,52,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,55129,52,0,
13361,525676,10/01/2021,03/31/2022,,N,06001,38,0,,7620,,,,,,4,$0.00,0,,,0,,0,0,,,,06/30/2022,,,,43100,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55117,52,0,
13362,525677,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,12/31/2021,,,,52,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,55127,52,0,
13363,525678,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,12/31/2021,,,,52,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55085,52,0,
13364,525679,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,12/31/2021,,,,52,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,55121,52,0,
13365,525680,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,12/31/2021,,,,52,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,55095,52,0,
13366,525681,10/01/2021,03/31/2022,,N,06001,38,0,,4720,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,31540,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55025,52,0,
13367,525684,01/01/2021,03/31/2022,,N,01011,38,9,,8940,,,,,,4,$0.00,,,110,0,,0,0,,,,12/31/2020,,,1,48140,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,,$0.00,,0,,52,0,
13368,525685,10/01/2021,03/31/2022,,N,06001,38,0,,7620,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,43100,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,55117,52,0,
13369,525686,10/01/2021,03/31/2022,,N,06001,38,0,,5080,,,,,,4,$0.00,0,,,0,,0,0,,,,06/30/2022,,,,33340,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,55133,52,0,
13370,525687,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,12/31/2021,,,,52,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,55121,52,0,
13371,525688,10/01/2021,03/31/2022,,N,06001,38,0,N,6600,,,,,,4,$0.00,0,,,0,,0,0,,,,06/30/2022,,,,39540,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55101,52,0,
13372,525691,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,1,,0,0,,0,0,,,,12/31/2021,,,,52,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,55033,52,0,
13373,525692,10/01/2021,03/31/2022,,N,06001,38,0,,4720,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,31540,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55025,52,0,
13374,525693,10/01/2021,03/31/2022,,,06001,38,0,,3080,,,,,,4,$0.00,0,,0,0,,0,0,,,,12/31/2021,,,,24580,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,55009,52,0,
13375,525695,10/01/2021,03/31/2022,,N,06001,38,0,,0460,,,,,,4,$0.00,0,,,0,,0,0,,,,09/30/2022,,,,24580,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,55009,52,0,
13376,525697,10/01/2021,03/31/2022,,N,06001,38,4,,52,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,52,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,55003,52,0,
13377,525699,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,12/31/2021,,,,48140,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55073,52,0,
13378,525700,10/01/2021,03/31/2022,,N,06001,38,0,,5080,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,33340,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55133,52,0,
13379,525701,10/01/2021,03/31/2022,,N,06001,38,0,,2290,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,20740,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55035,52,0,
13380,525702,10/01/2021,03/31/2022,,N,06001,38,0,,5080,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,33340,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55133,52,0,
13381,525704,10/01/2021,03/31/2022,,N,06001,38,0,,0460,,,,,,4,$0.00,0,,,0.329,,0,0,,,,12/31/2021,,,,36780,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55139,52,0,
13382,525706,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,12/31/2021,,,,52,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55095,52,0,
13383,525708,10/01/2021,03/31/2022,,N,06001,38,0,,2290,,,,,,4,$0.00,0,,,0.307,,0,0,,,,06/30/2022,,,,20740,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,55017,52,0,
13384,525709,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,12/31/2021,,,,52,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55121,52,0,
13385,525710,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0.345,,0,0,,,,12/31/2021,,,,52,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,55107,52,0,
13386,525711,10/01/2021,03/31/2022,,N,06001,38,0,,8940,,,,,,4,$0.00,0,,,0.307,,0,0,,,,12/31/2021,,,,48140,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55073,52,0,
13387,525712,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,12/31/2021,,,,52,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,55005,52,0,
13388,525713,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,12/31/2021,,,,52,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,55033,52,0,
13389,525714,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,12/31/2021,,,,52,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,55033,52,0,
13390,525715,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,12/31/2021,,,,52,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55005,52,0,
13391,525717,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,06/30/2022,,,,52,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,55135,52,0,
13392,525718,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,06/30/2022,,,,52,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,55135,52,0,
13393,525719,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,06/30/2022,,,,52,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,55135,52,0,
13394,525720,10/01/2021,03/31/2022,,N,06001,38,0,,0460,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,11540,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55087,52,0,
13395,525724,10/01/2021,03/31/2022,,N,06001,38,0,,2290,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,20740,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,55035,52,0,
13396,525725,10/01/2021,03/31/2022,,N,06001,38,0,,2290,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,20740,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55035,52,0,
13397,525726,10/01/2021,03/31/2022,,N,06001,38,0,,3870,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,29100,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,55063,52,0,
13398,525727,10/01/2021,03/31/2022,,,06001,38,0,,52,,,,,,4,$0.00,0,,0,0,,0,0,,,,12/31/2021,,,,52,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55127,52,0,
13399,525728,10/01/2021,03/31/2022,,N,06001,38,0,,3620,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,27500,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,55105,52,0,
13400,525729,01/01/2021,03/31/2022,,N,12001,38,3,N,4720,,,,,,4,$0.00,1,,33,0,,0,0,,,,12/31/2021,,,1,31540,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,,$0.00,,0,55025,52,0,
13401,525730,10/01/2021,03/31/2022,,N,06001,38,3,,5080,,,,,,4,$0.00,1,,144,0,,0,0,,,,12/31/2021,,,,33340,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,55079,52,0,
13402,07/01/2021,03/31/2022,,N,03001,38,0,,53,,,,,,4,$207.27,1,,160,0,,0,0,,,,06/30/2010,,,1,53,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,,$0.00,,0,,53,0,,
13403,535023,07/01/2021,03/31/2022,,N,03001,38,0,,53,,,,,,4,$165.84,0,,58,0,,0,0,,,,06/30/2010,,,1,53,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,,$0.00,,0,,53,0,
13404,535024,01/01/2021,03/31/2022,,N,04911,38,8,N,1350,1350,1350,,,,4,$0.00,1,,100,0,1,0,0,,,,12/31/2021,,,1,16220,,,$0.00,,,,B,0,0,0,0,,,0,,,N,0.992,0,0,0,,$0.00,,0,56025,53,0,
13405,535025,05/01/2021,03/31/2022,,N,04911,38,8,N,1580,1580,1580,,,,4,$0.00,1,,100,0,1,0,0,,,,12/31/2021,,,1,16940,,,$0.00,,,,B,0,0,0,0,,,0,,,N,0.992,0,0,0,,$0.00,,0,56021,53,0,
13406,535026,05/01/2021,03/31/2022,,N,04911,38,8,N,53,53,53,,,,4,$0.00,1,,100,0,1,0,0,,,,12/31/2021,,,1,53,,,$0.00,,,,B,0,0,0,0,,,0,,,N,0.992,0,0,0,,$0.00,,0,56033,53,0,
